"Garstedt, Friedrichsgaber Weg","3565147.0","5954222.0"
"Garstedt, Friedrichsgaber Weg (Mitte)","3565081.0","5953438.0"
"Garstedt, Gewerbe im Park","3564764.0","5948757.0"
"Garstedt, Görlitzer Weg","3565809.0","5950520.0"
"Garstedt, Gutenbergring 15","3564739.0","5948508.0"
"Garstedt, Gutenbergring 26","3565130.0","5948146.0"
"Garstedt, Hallig-Hooge-Stieg","3564794.0","5953844.0"
"Garstedt, Harthagen","3564574.0","5952401.0"
"Garstedt, Helgolandstraße","3564545.0","5953136.0"
"Garstedt, Heuberg","3564065.0","5949539.0"
"Garstedt, In de Tarpen","3565473.0","5948842.0"
"Garstedt, Kohfurth","3565081.0","5951327.0"
"Garstedt, Lindenhof","3565856.0","5951574.0"
"Garstedt, Marommer Straße","3565427.0","5951456.0"
"Garstedt, Meyertwiete","3564135.0","5950401.0"
"Garstedt, Niendorfer Straße","3564591.0","5948396.0"
"Garstedt, Nordport (Süd)","3564904.0","5947992.0"
"Garstedt, Nordportbogen (Ost)","3564685.0","5948099.0"
"Garstedt, Nordportbogen (West)","3564278.0","5948134.0"
"Garstedt, OBI-Markt Norderstedt","3564282.0","5948930.0"
"Garstedt, Ochsenzoller Straße","3564591.0","5950290.0"
"Garstedt, Ohlenhoff","3563783.0","5949571.0"
"Garstedt, Rugenbarg","3565295.0","5949283.0"
"Garstedt, Schillerstraße","3565101.0","5950288.0"
"Garstedt, Schwarzer Weg","3564319.0","5949833.0"
"Garstedt, Stettiner Straße","3564777.0","5951438.0"
"Garstedt, Südportal","3564888.0","5947736.0"
"Garstedt, Syltkuhlen","3565218.0","5954623.0"
"Garstedt, Tarpenbekstraße","3565348.0","5949691.0"
"Garstedt, Ulzburger Straße","3565745.0","5952850.0"
"Garstedt, Zwijndrechtring","3565176.0","5953859.0"
"Gartenfreunde Francoper Straße","3557689.0","5928752.0"
"Gartenholz","3582774.0","5951553.0"
"Gärtnerstraße","3564281.0","5939626.0"
"Garze (Ost)","3613761.0","5909130.0"
"Garze, Große Straße","3612358.0","5909870.0"
"Garze, Ortsmitte","3613086.0","5909698.0"
"Gätgensstraße","3554534.0","5936785.0"
"Gauensiekermoor, Gauensiekermoor 6","3524669.0","5948916.0"
"Gauert","3572358.0","5926354.0"
"Gauerter Hauptdeich 35","3570920.0","5926263.0"
"Gauerter Hauptdeich 77","3571136.0","5925934.0"
"Gaußstraße","3561584.0","5936713.0"
"Geestenseth","3490826.0","5930549.0"
"Geesthacht, Alfred-Nobel-Schule","3590894.0","5923679.0"
"Geesthacht, Alte Glasfabrik","3591964.0","5922564.0"
"Geesthacht, Am Haferberg","3592481.0","5923796.0"
"Geesthacht, Am Ilensoll","3591977.0","5924326.0"
"Geesthacht, Am Moor","3590299.0","5924053.0"
"Geesthacht, Am Schleusenkanal","3587979.0","5923498.0"
"Geesthacht, Am Spakenberg","3592862.0","5923549.0"
"Geesthacht, An der Post","3590998.0","5923733.0"
"Geesthacht, Angerweg","3591170.0","5924962.0"
"Geesthacht, Barmbeker Ring","3592672.0","5924082.0"
"Geesthacht, Baustraße","3590642.0","5923061.0"
"Geesthacht, Bergstraße","3590506.0","5924811.0"
"Geesthacht, Besenhorst","3589707.0","5925637.0"
"Geesthacht, Birkenweg","3591044.0","5925272.0"
"Geesthacht, Breiter Berg","3591830.0","5922690.0"
"Geesthacht, Breslauer Weg","3590895.0","5924090.0"
"Geesthacht, Charlottenburger Straße","3589309.0","5923979.0"
"Geesthacht, Düneberger Straße","3590674.0","5924330.0"
"Geesthacht, Eichweg","3591312.0","5924832.0"
"Geesthacht, Fährstraße","3591778.0","5923175.0"
"Geesthacht, Finkenweg (Nord)","3591769.0","5925436.0"
"Geesthacht, Finkenweg (Süd)","3591682.0","5924530.0"
"Geesthacht, Freibad","3591349.0","5922719.0"
"Geesthacht, Frohnauer Straße","3589478.0","5923353.0"
"Geesthacht, Grüner Jäger","3594109.0","5922350.0"
"Geesthacht, Hafenbrücke","3591068.0","5922897.0"
"Geesthacht, Hanseatenweg","3592936.0","5924225.0"
"Geesthacht, Heinrichshofweg","3591741.0","5924783.0"
"Geesthacht, Helmholtz-Zentrum","3594690.0","5920926.0"
"Geesthacht, Hermsdorfer Straße","3589268.0","5923419.0"
"Geesthacht, Heuweg","3589009.0","5923579.0"
"Geesthacht, Hohenkamp","3591439.0","5924720.0"
"Geesthacht, Ilenweg","3592130.0","5924144.0"
"Geesthacht, Jugendherberge","3592474.0","5923121.0"
"Geesthacht, Keil","3591204.0","5924297.0"
"Geesthacht, Kirschenweg","3589729.0","5924207.0"
"Geesthacht, Markt","3591356.0","5922944.0"
"Geesthacht, Norderstraße","3591244.0","5923262.0"
"Geesthacht, Oberstadt","3593347.0","5924581.0"
"Geesthacht, Otto-Hahn-Gymnasium","3590635.0","5923920.0"
"Geesthacht, Pastor-Natus-Ring","3592261.0","5924374.0"
"Geesthacht, Pumpspeicherwerk","3592738.0","5921752.0"
"Geesthacht, Querweg","3591790.0","5925119.0"
"Geesthacht, Schäferstrift","3590289.0","5925233.0"
"Geesthacht, Schiffbauerweg","3591715.0","5922472.0"
"Geesthacht, Schleuse","3589050.0","5923193.0"
"Geesthacht, Schulzentrum","3591864.0","5924390.0"
"Geesthacht, Spandauer Straße","3589871.0","5923391.0"
"Geesthacht, Speicherbecken","3592956.0","5922849.0"
"Geesthacht, St. Petri Kirche","3592651.0","5923730.0"
"Geesthacht, Tannenweg","3591149.0","5925414.0"
"Geesthacht, Uhrbrookring","3592617.0","5924373.0"
"Geesthacht, Vierlander Straße","3588254.0","5923424.0"
"Geesthacht, Waldstraße","3590839.0","5924078.0"
"Geesthacht, Wärderstraße","3590106.0","5923237.0"
"Geesthacht, Worther Weg","3592387.0","5923896.0"
"Geesthacht, Ziegenkrug","3592155.0","5923563.0"
"Geesthacht, ZOB","3591356.0","5923592.0"
"Geesthacht, Zöllnersweg (Mitte)","3591448.0","5925403.0"
"Geesthachter Weg","3577710.0","5940303.0"
"Gehrden Saatgehrden","3577946.0","5915649.0"
"Gehrden, Geestwiesenweg","3576920.0","5915861.0"
"Gellersenweg","3563018.0","5925237.0"
"Genslerstraße","3568812.0","5940670.0"
"Georg-Heyken-Straße","3559834.0","5928281.0"
"Georgswerder Damm","3568139.0","5933292.0"
"Georgswerder Damm (Süd)","3568096.0","5933058.0"
"Geranienweg","3557343.0","5938906.0"
"Gerhart-Hauptmann-Platz","3566270.0","5935931.0"
"Gerichtstraße","3562539.0","5936406.0"
"Gertigstraße","3567093.0","5939324.0"
"Gesamtschule Bergedorf","3579083.0","5929669.0"
"Geschendorf, Autohof","3595662.0","5977757.0"
"Geschendorf, BAB-Ausfahrt","3595854.0","5977716.0"
"Geschendorf, Im Winkel (Ost)","3595386.0","5977794.0"
"Geschendorf, Lindenstraße","3594883.0","5977759.0"
"Geschendorf, Sporthalle","3594205.0","5977640.0"
"Geschendorf, Wohlredder","3594523.0","5977683.0"
"Geutensweg","3555838.0","5927067.0"
"Geversdorf, Itzwörden","3505621.0","5963551.0"
"Gewerbecentrum Mühlenweg","3567414.0","5955591.0"
"Gewerbegebiet Moorfleet","3572440.0","5930945.0"
"Gewerbegebiet Obergeorgswerder","3569604.0","5931328.0"
"Gewerbegebiet Stonsdorf","3567505.0","5953332.0"
"Gewerbepark Merkur","3578742.0","5942449.0"
"Gewerbepark Merkur (Süd)","3578846.0","5942041.0"
"Gienau, Ort","3611387.0","5893783.0"
"Gienau, Siedlung","3611854.0","5893699.0"
"Giesensdorf","3613057.0","5952132.0"
"Gilcherweg","3573674.0","5946222.0"
"Ginsterstieg","3550244.0","5938268.0"
"Gladowstraße","3571171.0","5939206.0"
"Glashütte(bei Heidmühlen)","3575003.0","5980449.0"
"Glashütte, Abzw. Kolonie","3573762.0","5981856.0"
"Glashütte, Am Böhmerwald","3567779.0","5950992.0"
"Glashütte, Böttgerstraße","3568305.0","5950704.0"
"Glashütte, Friedhof","3569216.0","5950492.0"
"Glashütte, Glasmoorstraße","3567944.0","5953034.0"
"Glashütte, Hans-Böckler-Ring","3569539.0","5951726.0"
"Glashütte, Hans-Salb-Straße","3568393.0","5950890.0"
"Glashütte, Hofweg","3569429.0","5952305.0"
"Glashütte, Lindenweg","3567945.0","5952528.0"
"Glashütte, Markt","3568611.0","5951324.0"
"Glashütte, Robert-Koch-Straße (Mitte)","3569502.0","5951006.0"
"Glashütte, Robert-Koch-Straße (Nord)","3569522.0","5951408.0"
"Glashütte, Robert-Koch-Straße (West)","3569165.0","5951044.0"
"Glashütte, Siegfriedstraße","3570074.0","5952994.0"
"Glashütter Damm","3567987.0","5951848.0"
"Glashütter Kirchenweg","3568876.0","5951556.0"
"Glashütter Landstraße","3568944.0","5946770.0"
"Glatzer Straße","3575869.0","5939283.0"
"Gleiwitzer Bogen","3575669.0","5938280.0"
"Glinde, Am Sportplatz","3580950.0","5935385.0"
"Glinde, Berliner Straße","3581727.0","5935733.0"
"Glinde, Breiter Kamp","3581459.0","5934937.0"
"Glinde, Buchenweg","3580912.0","5934394.0"
"Glinde, Bünebüttler Weg","3581680.0","5935165.0"
"Glinde, Friedhof","3579902.0","5935729.0"
"Glinde, Gerhart-Hauptmann-Weg","3579902.0","5935526.0"
"Glinde, Gutenbergstraße","3581503.0","5933077.0"
"Glinde, Havighorster Weg","3579788.0","5934985.0"
"Glinde, Kupfermühlenweg","3579910.0","5936211.0"
"Glinde, Markt","3580378.0","5934971.0"
"Glinde, Mühlenstraße","3580512.0","5935263.0"
"Glinde, Olande","3581369.0","5935584.0"
"Glinde, Quellental","3579443.0","5934997.0"
"Glinde, Rotdornweg","3581299.0","5934234.0"
"Glinde, Sandweg","3580101.0","5934998.0"
"Glinde, Schulzentrum","3581071.0","5935081.0"
"Glinde, Weißdornweg","3581437.0","5934510.0"
"Glockenhausbrücke","3574600.0","5932359.0"
"Glückstadt","3528365.0","5961966.0"
"Gluckstraße","3568896.0","5938346.0"
"Glüsing, Bergstraße","3600327.0","5917552.0"
"Glüsing, Berliner Straße","3600848.0","5917349.0"
"Glüsingen (LK Harburg)","3567601.0","5920051.0"
"Glüsingen, Triftweg","3567873.0","5920334.0"
"Glüsingen-Lohe","3566884.0","5919391.0"
"Gnissau, Abzweigung Strenglin","3596768.0","5985857.0"
"Gnissau, Segeberger Straße","3597259.0","5986190.0"
"Göddingen, Am Fischteich","3617830.0","5903843.0"
"Göddingen, Ortsmitte","3617593.0","5904198.0"
"Godeffroystraße","3554372.0","5936877.0"
"Gödenstorf, Bahnhofstraße 3","3575287.0","5900230.0"
"Gödenstorf, Bornbruchweg","3575516.0","5900211.0"
"Gödenstorf, Buchenberg","3574919.0","5900212.0"
"Goebenstraße","3563802.0","5938919.0"
"Goerdelerstraße","3580406.0","5930702.0"
"Goethestraße","3562400.0","5936013.0"
"Goetjensorter Deich","3569637.0","5929291.0"
"Göhlbachtal","3563489.0","5925049.0"
"Göhrde","3623866.0","5894442.0"
"Göhrde, Gasthaus","3626004.0","5891209.0"
"Göhrde, Schloß","3625696.0","5891484.0"
"Gokels","3530687.0","5998838.0"
"Goldbeck, Nindorfer Straße","3542087.0","5919751.0"
"Goldbeck, Sauensieker Straße","3541902.0","5919513.0"
"Goldbekplatz","3566945.0","5939600.0"
"Goldenbek","3598021.0","5979691.0"
"Goldenbek, Pronstorfer Straße","3597933.0","5979651.0"
"Goldenbek, Schule","3597918.0","5979752.0"
"Goldene Wiege (Jahnhöhe)","3562189.0","5925599.0"
"Göldenitz","3607726.0","5955819.0"
"Goldensee","3627078.0","5952480.0"
"Goldröschenweg","3570729.0","5947172.0"
"Gollau, Abzweig","3642442.0","5875106.0"
"Gollau, Abzweig Plate","3643000.0","5874039.0"
"Gollau, Müggenburg Abzweig","3642796.0","5874640.0"
"Göls","3589693.0","5985457.0"
"Gönnebek, Dorfplatz","3577252.0","5991597.0"
"Gönnebek, Fiendsmoor","3578495.0","5992214.0"
"Gönnebek, Heizwerk","3578585.0","5991592.0"
"Gönnebek, Kroogredder","3577904.0","5990020.0"
"Gönnebek, Laakener Weg","3577480.0","5991047.0"
"Gorch-Fock-Schule","3553189.0","5937127.0"
"Goseburg","3573481.0","5927008.0"
"Gosewerder","3639723.0","5893193.0"
"Gößlow","3642796.0","5913784.0"
"Gothmann","3615710.0","5915778.0"
"Gothmann, Wendeschleife","3616016.0","5915442.0"
"Göttin","3613023.0","5934575.0"
"Gottschalkring","3564295.0","5924681.0"
"Gottschalkweg","3562473.0","5945340.0"
"Götzberg","3568730.0","5962981.0"
"Götzdorf, Götzdorfer Straße 125","3530738.0","5944868.0"
"Götzdorf, Götzdorfer Straße 169","3531251.0","5945166.0"
"Götzdorf, Götzdorfer Straße 221","3531679.0","5945222.0"
"Götzdorf, Schneedeich","3531745.0","5945263.0"
"Grabau (Schwarzenbek), Abzweigung","3599788.0","5933195.0"
"Grabau (Schwarzenbek), Feuerwehr","3601203.0","5932518.0"
"Grabau (Schwarzenbek), Grover Weg","3600638.0","5932343.0"
"Grabau, Alte Schäferei","3582887.0","5964585.0"
"Grabau, Lindenallee","3584041.0","5964211.0"
"Grabau, Rosenstraße","3584025.0","5964409.0"
"Grabenau","3622858.0","5910837.0"
"Grabow, Abzweig B 248","3641386.0","5876744.0"
"Grabow, Ortsmitte","3641273.0","5877305.0"
"Grachtenplatz","3578214.0","5928605.0"
"Graf-Anton-Weg","3562543.0","5944398.0"
"Graf-Johann-Weg","3560886.0","5944463.0"
"Graf-Otto-Weg","3560384.0","5946424.0"
"Graf-Otto-Weg (West)","3560163.0","5946284.0"
"Grambek, Am Brink","3611485.0","5939129.0"
"Grambek, Ringstraße","3611372.0","5939637.0"
"Gramnitz","3640917.0","5921424.0"
"Grande, Lauenburger Straße","3592000.0","5939604.0"
"Grande, Möllner Landstraße","3591926.0","5939624.0"
"Grande, Tannenweg","3592195.0","5939955.0"
"Granderheide (Ost)","3591187.0","5941437.0"
"Granderheide (West)","3590623.0","5940911.0"
"Grandkoppel","3579099.0","5930923.0"
"Grandkoppel (West)","3578725.0","5931136.0"
"Grandkoppelstieg","3579135.0","5931110.0"
"Gräpel, Am Friedhof","3511680.0","5937511.0"
"Gräpel, Denkmal","3512063.0","5937629.0"
"Gräpel, Dorfstraße","3512100.0","5937109.0"
"Gräpel, Kiel","3512961.0","5936736.0"
"Gräpel, Vorm Dorf","3512111.0","5937359.0"
"Grashofweg","3581948.0","5925390.0"
"Grauen, Am Kinderspielplatz","3549762.0","5919251.0"
"Grauen, Ortsmitte","3549740.0","5919444.0"
"Graumannsweg","3567494.0","5937330.0"
"Grefenmoor, Abzweig Hammah","3524556.0","5940285.0"
"Grefenmoor, Grefenmoor 1","3525356.0","5940417.0"
"Greifenberger Straße","3575220.0","5943414.0"
"Greifenberger Straße (Ost)","3575844.0","5943587.0"
"Grelckstraße","3563163.0","5941605.0"
"Grenzacker","3559101.0","5943533.0"
"Grenzkehre","3565511.0","5920927.0"
"Grevelau, Haus Nr.39","3578410.0","5914415.0"
"Grevelau, Haus Nr.86","3578949.0","5914556.0"
"Grevenweg","3569169.0","5936009.0"
"Grevesmühlen","3643835.0","5971827.0"
"Grieben(Meckl)","3636149.0","5970896.0"
"Griegstraße","3560359.0","5936263.0"
"Griemshorst, Auebrücke","3534186.0","5921693.0"
"Griemshorst, Kammerbuscherweg","3535693.0","5920986.0"
"Grimmstraße","3553991.0","5939093.0"
"Grinau, Kropsöhler Weg","3602082.0","5961280.0"
"Grinau, Trenthorster Weg","3602110.0","5961719.0"
"Grindelhof","3565058.0","5937757.0"
"Grönwohld, Dorfstraße","3593145.0","5946774.0"
"Grönwohld, Drahtmühle","3592215.0","5945835.0"
"Grönwohld, Grönwohldhof","3593299.0","5947201.0"
"Grönwohld, Hohe Leuchte","3593190.0","5948157.0"
"Grönwohld, Im Winkel","3592775.0","5946385.0"
"Grönwohld, Papierholz","3593104.0","5945272.0"
"Grönwohld, Poststraße","3593296.0","5946127.0"
"Grönwohld, Schule","3593203.0","5946516.0"
"Grönwohld, Steinern","3593251.0","5946550.0"
"Grönwohld, Steinern 11","3594493.0","5946648.0"
"Grootmoor","3573167.0","5945155.0"
"Groß Aspe, Brester Straße","3524821.0","5925866.0"
"Groß Aspe, Siedlung","3524261.0","5925881.0"
"Groß Banratz","3629486.0","5902912.0"
"Groß Barnitz, Abzweigung Lokfeld","3599118.0","5964956.0"
"Groß Barnitz, Dieckkamp","3598515.0","5964907.0"
"Groß Barnitz, Westerauer Straße","3598922.0","5964939.0"
"Groß Boden, Feuerwehrhaus","3595916.0","5958902.0"
"Groß Boden, Riekenhagen","3595880.0","5958591.0"
"Groß Disnack","3611856.0","5958488.0"
"Groß Flottbeker Straße","3558338.0","5937865.0"
"Groß Grönau, Alter Postweg","3613608.0","5966728.0"
"Groß Grönau, Am Sonnenberg","3615385.0","5964803.0"
"Groß Grönau, Am Torfmoor","3614915.0","5965945.0"
"Groß Grönau, Am Vierth","3615474.0","5964615.0"
"Groß Grönau, Berliner Straße","3613737.0","5966933.0"
"Groß Grönau, Gemeindezentrum","3613830.0","5967062.0"
"Groß Grönau, Klein Grönau","3615246.0","5965552.0"
"Groß Grönau, Nädlershorster Weg","3615735.0","5964270.0"
"Groß Grönau, Rehhagen","3614109.0","5966629.0"
"Groß Grönau, Waldschule","3615142.0","5966202.0"
"Groß Grönau, Wurzelredder","3614461.0","5966339.0"
"Groß Kühren","3628096.0","5902205.0"
"Groß Kummerfeld, Birkenallee","3570191.0","5991324.0"
"Groß Kummerfeld, Brammerhörn","3573996.0","5990461.0"
"Groß Kummerfeld, Hauptstraße","3570168.0","5991384.0"
"Groß Kummerfeld, Husberger Weg","3570424.0","5991712.0"
"Groß Kummerfeld, Marienhof","3573468.0","5990738.0"
"Groß Kummerfeld, Schulstraße","3570831.0","5991386.0"
"Groß Meckelsen, Bahnhofstraße","3529927.0","5906354.0"
"Groß Meckelsen, Kuhmühlen Bahnhof","3530811.0","5906425.0"
"Groß Meckelsen, L 142 Autobahnbrücke","3531605.0","5905830.0"
"Groß Meckelsen, Mitte","3531279.0","5906157.0"
"Groß Moor","3569611.0","5924201.0"
"Groß Niendorf, B 432","3581839.0","5969635.0"
"Groß Niendorf, Dorfstraße","3581962.0","5969328.0"
"Groß Niendorf, Feuerwehr","3581775.0","5968964.0"
"Groß Nordende, Am Gemeindezentrum","3542902.0","5952859.0"
"Groß Nordende, Kahlkes Weg","3542947.0","5952123.0"
"Groß Nordende, Lander","3541894.0","5952852.0"
"Groß Offenseth, Dorfstr. (West)","3547403.0","5965332.0"
"Groß Offenseth, Gemeindezentrum","3548417.0","5965030.0"
"Groß Offenseth, Hütten","3548161.0","5966365.0"
"Groß Offenseth, Rosenstraße","3549110.0","5963764.0"
"Groß Offenseth, Tannenhof","3548188.0","5965428.0"
"Groß Pampau","3603578.0","5933409.0"
"Groß Rönnau (Mitte)","3586212.0","5983150.0"
"Groß Rönnau, Brookhof","3586247.0","5984627.0"
"Groß Rönnau, Schule","3585824.0","5983190.0"
"Groß Sarau, Alte Salzstraße","3614913.0","5961898.0"
"Groß Sarau, Bavernsee","3614610.0","5961461.0"
"Groß Sarau, Klempauer Straße","3614461.0","5961147.0"
"Groß Sarau, Schanzenberg","3615374.0","5962362.0"
"Groß Sarau, Seekrug","3614058.0","5964453.0"
"Groß Schenkenberg, Bliestorfer Weg","3604856.0","5964171.0"
"Groß Schenkenberg, Grinauer Straße","3603184.0","5963591.0"
"Groß Schretstaken, Fuhlenhagener Weg","3602330.0","5940360.0"
"Groß Schretstaken, Rosengasse","3602120.0","5940483.0"
"Groß Sommerbeck","3612386.0","5898282.0"
"Groß Steinrade, Suterland","3606118.0","5972938.0"
"Groß Sterneberg, Am Kanal 1","3524513.0","5946948.0"
"Groß Sterneberg, Am Kanal 11","3524690.0","5947202.0"
"Groß Sterneberg, Am Kanal 5","3524385.0","5946766.0"
"Groß Sterneberg, Am Kanal 6","3524548.0","5946997.0"
"Groß Sterneberg, Groß Sterneberger Straße 15","3526046.0","5944569.0"
"Groß Sterneberg, Groß Sterneberger Straße 5","3526527.0","5944264.0"
"Groß Sterneberg, Moorvogtei","3524346.0","5945470.0"
"Groß Sterneberg, Wendeplatz","3524771.0","5945171.0"
"Groß Timkenberg","3623164.0","5912306.0"
"Groß Timkenberg, Abzweig","3623371.0","5910785.0"
"Groß Timkenberg, Schloß","3622832.0","5912760.0"
"Groß Todtshorn, Dorfstraße","3552202.0","5898390.0"
"Groß Weeden","3605781.0","5958492.0"
"Groß Wesenberg, Dorfplatz","3601473.0","5966487.0"
"Groß Wesenberg, Herweg","3601165.0","5967739.0"
"Groß Wesenberg, Mühlenkamp","3601274.0","5966801.0"
"Groß Wesenberg, Rosenhagen","3601319.0","5967333.0"
"Groß Zecher","3625965.0","5943046.0"
"Große Bergstraße","3562800.0","5935952.0"
"Große Brunnenstraße","3561419.0","5935882.0"
"Große Elbstraße","3562553.0","5935172.0"
"Große Freiheit","3563588.0","5936006.0"
"Große Rainstraße","3561861.0","5936253.0"
"Große Straße","3561442.0","5924716.0"
"Großenaspe","3563722.0","5983815.0"
"Großenaspe, Bimöhler Straße","3563583.0","5982740.0"
"Großenaspe, Dampferschuppen","3563840.0","5983686.0"
"Großenaspe, Frei Weide","3565008.0","5984345.0"
"Großenaspe, Schule","3564015.0","5983002.0"
"Großensee, Fritz-Berodt-Straße","3588881.0","5943516.0"
"Großensee, Glashütte","3588098.0","5941479.0"
"Großensee, Hamburger Straße","3588795.0","5943470.0"
"Großensee, Kamphöhe","3588637.0","5943076.0"
"Großensee, Petersweg","3588864.0","5943174.0"
"Großensee, Pfefferberg (oben)","3588972.0","5944864.0"
"Großensee, Pfefferberg (unten)","3588977.0","5944402.0"
"Großensee, Schierholzkaten","3586542.0","5943204.0"
"Großensee, Schwarzekate","3587483.0","5943251.0"
"Großensee, Sieker Straße (Nord)","3586931.0","5945357.0"
"Großensee, Wischhof","3588713.0","5943878.0"
"Großenwörden, Am Dubben","3517239.0","5949814.0"
"Großenwörden, Am Glind","3516959.0","5949881.0"
"Großenwörden, Ostedeich","3514397.0","5950303.0"
"Großenwörden, Seestraße (Wendeplatz)","3519637.0","5951095.0"
"Großenwörden, Seestraße 10","3518706.0","5950716.0"
"Großenwörden, Seestraße 15","3518873.0","5950890.0"
"Großenwörden, Seestraße 19","3518983.0","5950985.0"
"Großenwörden, Seestraße 3","3517766.0","5949803.0"
"Großenwörden, Strichstraße 11","3516191.0","5950058.0"
"Großenwörden, Strichstraße 19","3515898.0","5950278.0"
"Großenwörden, Strichstraße 2","3516620.0","5949955.0"
"Großenwörden, Strichstraße 26","3515720.0","5950491.0"
"Großenwörden, Strichstraße 29","3515136.0","5950356.0"
"Großer Burstah","3565691.0","5935676.0"
"Großer Ring","3561359.0","5946002.0"
"Großhansdorf","3585143.0","5948748.0"
"Großhansdorf, Krankenhaus","3584908.0","5948564.0"
"Großhansdorf, Rosenhof","3585365.0","5949050.0"
"Großhansdorf, Schule Wöhrendamm","3584898.0","5948519.0"
"Großhansdorf, Waldreiterweg","3584380.0","5948774.0"
"Großheidestraße","3568092.0","5939825.0"
"Großlohe","3578311.0","5941836.0"
"Großmannstraße","3569570.0","5934900.0"
"Großmoorbogen","3566903.0","5925068.0"
"Großmoordamm 121","3567116.0","5924921.0"
"Großmoordamm 181","3567686.0","5924611.0"
"Großmoordamm 223","3568066.0","5924507.0"
"Großmoorring","3567070.0","5925473.0"
"Grotefendweg","3554878.0","5937550.0"
"Grothwisch","3560776.0","5947145.0"
"Grotiusweg (Mitte)","3550812.0","5937829.0"
"Grotkoppelweg","3564250.0","5945812.0"
"Grove, Denkmal","3599127.0","5934065.0"
"Grove, Kastanienallee","3599065.0","5933856.0"
"Grove, Vor den Höfen","3599750.0","5933247.0"
"Grubenstieg","3556876.0","5939313.0"
"Grumbrechtstraße","3564350.0","5926700.0"
"Gründgensstraße (Ost)","3570630.0","5943021.0"
"Gründgensstraße (West)","3569227.0","5942770.0"
